-13.623,-26.05,-18.625,-32.314,-30.619,-43.912,-44.345,-24.133,-28.574,-28.741,-34.98,-61.996,1.6977,-15.426,-15.482,-27.284,-7.3171,-63.024,-11.494,-20.636,-35.11,-56.816,-23.13,-52.105,-51.204,-25.289,-26.563,-37.231,-55.521,-7.6891,-17.554,-50.585,-6.669,-37.593,-23.52,-34.561,-17.451,-24.97,-34.195,-43.27,-26.529,-45.798,-46.995,-28.989,-27.294,-33.91,-40.306,-24.21,-35.537,-47.278,-16.311,-33.641,-49.419,-1.8015,-45.528,-54.183,-55.843,-34.602,-16.48,-35.809,-25.809,-57.393,-39.079,-38.03,-21.809,-46.856,-20.645,-12.638,-31.31,-42.062,-27.683,-33.938,-38.962,-42.102,-31.459,-24.461,-28.951,-44.277,-20.724,-24.456,-22.119,-47.458,-25.655,-26.964,-49.429,-51.57,-22.925,-42.765,-12.736,-40.336,-24.637,-43.43,-24.211,-53.634,-26.08,-37.372,-63.295,-20.136,-30.205,-68.543,-44.394,-45.408,-66.72,-38.037,-59.035,-38.611,-58.471,-10.952,-42.748,-38.616,-35.415,-15.012,-47.074,-36.429,-13.286,-5.5792,-56.189,-44.068,-32.961,1.0033,-22.305,-31.756,-28.838,-23.776,-30.972,-18.897,-29.363,-48.726,-49.562,-67.948,-21.449,-51.61,17.805,-40.211,-39.133,-60.338,-0.94085,-24.72,-34.209,-10.732,-12.688,-12.612,-36.187,-26.595,-50.905,-31.058,-37.709,-17.923,-31.656,-58.751,-43.328,-41.144,-42.856,-59.569,-10.706,-32.687,-57.708,-36.325,-17.006,-39.02,-46.989,-29.225,-6.4417,-20.373,-8.7577,-45.335,-45.538,-43.964,-43.352,-3.1538,-45.79,-37.432,-31.957,-55.604,-4.1897,-28.893,-5.7646,-33.19,-64.715,-35.522,-49.74,-38.26,-65.474,-4.0979,-3.7441,-23.991,-30.98,-25.313,-10.858,-58.294,-22.804,-1.9832,-49.02,-36.536,-42.283,-42.895,-41.233,-4.3692,-35.014,-21.377,-65.339,-33.43,-27.799,-11.052,-42.431,-24.13,-36.736,-14.873,-26.538,-29.94,-25.417,-47.239,-26.174,-42.075,-39.441,-26.655,-32.455,-22.359,-13.161,-32.614,-30.718,-35.709,-57.05,-34.171,-42.209,-24.332,-38.293,-23.152,-30.28,-21.901,-43.122,-21.604,-42.431,-64.498,-25.409,-36.882,-36.506,-50.372,-30.009,-26.272,-44.221,-48.716,-45.08,-24.036,-41.333,-42.839,-28.473,-63.208,-34.544,-52.197,-45.628,-11.016,-16.588,-22.118,-34.886,-45.525,-23.672,-46.541,-43.245,-38.274,-65.201,-33.377,0.98174,-50.835,-46.146,-42.787,-31.668,-16.363,-35.934,-60.363,-40.292,-48.795,-56.758,-25.692,-51.726,-51.452,-16.803,-44.238,-30.203,-35.825,0.77746,-36.833,-18.876,-13.462,-40.394,-29.528,-64.233,-40.678,-34.911,-35.426,-4.555,-49.391,-52.253,-40.884,-54.543,-36.94,1.5006,-36.045,-31.376,-49.465,-2.0209,-34.753,-11.81,-25.117,-38.422,-44.227,-33.191,-4.1965,-36.992,-33.845,-41.444,-35.185,-57.514,-48.488,-51.238,-33.181,-44.018,-45.422,-24.221,-22.621,-25.939,-45.894,-43.33,-22.244,-63.683,-24.997,-57.308,-37.642,-52.622,-40.903,-19.847,-23.11,-9.689,-46.04,0.391,-17.862,-61.91,-27.568,-67.228,-54.643,-25.348,-25.841,-17.128,-43.021,-32.839,-58.451,-54.108,-26.424,-21.876,-43.377,-41.089,-52.971,-34.427,-22.429,-28.96,-24.153,-29.889,-31.294,-36.904,-42.113,-20.165,-47.631,-36.219,-62.004,-45.483,-24.545,-5.9166,-24.986,-27.573,-1.6302,-63.748,-32.822,-18.785,-29.975,-60.095,-47.234,-11.384,-22.908,-14.434,-56.834,-13.945,-36.296,-37.687,-35.14,-48.038,-63.034,-53.094,-14.884,-35.446,-32.238,-7.738,-21.443,-56.088,-28.32,-55.495,-34.01,-33.276,-34.034,3.4111,-36.218,-31.736,-13.18,-33.909,-27.211,-36.319,-48.18,-9.8336,-36.586,-31.582,-39.002,-32.098,-29.829,-17.804,-3.4106,2.2072,-57.073,-33.005,-59.206,-25.426,-18.218,-57.126,-40.794,-46.535,-59.595,-13.07,-13.945,-23.986,-48.334,-26.173,-29.025,-27.062,-16.782,-6.9809,-36.029,-38.889,-46.221,-6.3095,-22.999,-19.333,-42.238,-45.935,-38.002,-30.036,-18.176,-6.83,-34.936,-18.805,-68.327,-25.698,-1.4416,-18.379,-48.218,-62.66,-56.859,-27.438,-10.686,-11.229,-30.247,-40.128,-26.784,-47.105,-18.085,-68.795,-2.9858,-34.831,-37.389,-69.319,-32.309,21.701,-52.383,-45.602,-28.931,-11.917,-41.162,-29.306,-26.398,-14.366,-42.699,-53.633,-3.8336,-23.541,-30.921,-40.982,-73.029,-21.57,-14.213,-6.5109,-44.516,-43.78,-42.754,-28.303,-57.472,-24.6,-43.12,-10.857,10.42,-14.217,-43.176,-72.573,-46.414,-26.833,-32.274,-15.397,-7.802,-12.079,-20.9,15.844,-0.80368,-27.878,-53.541,-27.037,-5.6717,-18.845,-4.1675,-72.826,-87.435,-8.7154,-32.764,-10.467,-31.75,-36.85,-35.858,-46.367,-38.047,-12.12,-47.351,-44.487,16.265,4.3231,-35.048,-41.783,-19.444,-31.211,-33.293,-39.223,-28.884,-9.5827,-34.884,-24.43,-16.012,-18.108,-31.556,-17.913,-12.461,3.7984,-51.141,-37.086,-23.769,-43.019,-23.146,-40.331,-9.9786,-6.4578,-2.3393,-39.126,-8.2186,-26.886,-18.715,-31.516,-16.754,-13.407,-12.976,-12.069,-19.335,-31.407,-19.179,-28.902,-41.263,-30.706,-30.678,-33.79,-64.906,-13.689,-2.4659,-3.3876,-6.0593,-41.445,1.3636,-16.664,-24.549,-35.94,-38.967,-44.563,-24.245,-47.126,-19.298,-42.002,-55.909,-31.628,-30.144,-53.493,-42.31,-29.05,-6.6306,-8.9822,-2.6505,-27.447,-34.438,-25.798,-16.913,-27.589,-35.324,-53.164,-49.493,-23.409,-13.523,-13.481,-29.491,-50.981,-36.17,-68.491,-48.262,0.82525,-14.016,-25.462,-15.874,-16.388,-26.792,-36.526,-61.906,-49,-59.843,-59.653,-66.594,-48.788,-48.864,-11.828,-21.717,-56.675,-3.6168,8.5667,4.8984,-4.0162,-4.3762,-12.505,2.7886,-58.983,-12.554,-28.116,-49.838,-23.011,-53.078,-46.346,-41.763,-46.701,-35.358,-14.164,-19.404,4.2342,-1.4544,-8.9651,-32.437,-19.422,-26.622,-11.39,-7.6977,-16.908,-31,-15.105,-35.41,-69.325,-41.526,-69.47,-50.61,4.0226,-1.1405,-28.54,-8.1131,0.18622,-7.5973,-29.499,-34.273,-46.663,-14.474,-33.976,-42.379,-25.315,-26.878,-46.042,-55.881,-7.1413,-9.4713,-4.5632,-6.6129,-6.7946,-15.856,-14.292,-24.797,-33.106,-37.473,-38.135,-33.914,-62.419,-43.442,-43.996,10.003,-8.8388,5.7011,19.164,-20.235,-9.2101,-6.8763,-16.789,-23.28,-10.095,-30.271,-11.935,-13.63,-8.4397,-19.46,-29.447,-27.631,-19.188,-37.769,-31.801,-51.322,-51.233,5.9147,-1.4126,6.2729,26.21,-3.4831,-26.707,-23.596,-29.476,-16.947,-8.4282,-21.862,-32.347,-24.082,-33.156,10.919,-28.784,-42.916,-46.368,-48.627,-12.848,-37.619,-44.012,-37.164,-17.821,-16.368,12.766,-23.644,-21.743,-1.1305,-17.093,-31.961,-1.2867,-15.026,-8.2234,-34.072,-23.612,-22.027,-14.711,-32.172,-50.76,-38.976,-71.215,-41.455,-45.081,-46.318,17.716,-10.368,9.3186,-22.608,-37.808,-38.713,-15.691,-14.96,-22.406,-42.403,-4.6801,-22.695,-17.137,-34.165,-26.137,-57.898,-40.719,-48.608,-32.286,-61.39,-30.639,-11.08,-14.12,-15.475,12.06,-31.489,-14.966,-16.249,-43.06,-9.2354,-42.788,-43.672,-21.612,-29.673,-56.472,-22.882,-38.76,-41.997,-3.9268,2.8641,14.284,9.6322,-10.058,3.4718,-10.376,-31.369,-13.39,-6.2774,-9.3318,-2.2298,-26.05,-28.169,-27.566,-36.924,-53.92,-16.881,-17.671,-56.055,-5.7407,14.744,-6.4064,-4.3681,-35.174,-16.503,-10.691,-34.271,-19.104,-27.961,-36.354,-32.991,-11.871,-20.351,-45.269,-42.74,-34.146,-71.044,-17.965,8.9928,11.716,11.997,-9.5926,-25.469,-23.58,-34.965,-16.127,-27.256,-31.548,-66.532,-48.274,-48.645,-38.618,-53.564,-19.506,-28.495,-5.016,-11.783,-34.88,-15.872,-25.282,-20.508,-26.42,-58.946,-23.678,-21.225,-38.205,-45.112,-48.656,-48.205,-11.697,-10.924,-15.244,-16.413,-2.0753,-38.222,-14.582,-3.3569,-41.564,-39.198,-0.20371,-16.901,-43.715,-47.472,-59.529,-41.811,-4.9108,9.63,-10.674,-27.657,5.4304,-10.649,-17.788,-16.928,-46.354,-49.31,-29.446,-27.979,-38.211,-24.794,-37.652,-39.604,-6.5329,-10.468,-3.1372,-9.1959,-32.316,-13.583,-11.385,-31.277,-32.274,-36.653,-43.288,-23.522,-42.948,-47.87,-26.363,20.155,9.8859,-7.9455,-15.338,-16.772,-21.001,-21.868,-35.577,-15.535,-22.507,-35.2,-37.48,-21.964,-77.218,-47.316,-21.645,-3.4706,-11.962,-8.442,-14.13,-40.438,-14.271,-41.237,-31.502,-33.442,-38.282,-27.642,-52.807,-48.309,-28.947,2.7491,-23.129,-40.184,-36.989,-34.563,-42.159,-32.844,-22.825,-19.108,-39.378,-52.004,-51.374,-54.502,-52.81,-66.331,1.0931,-32.006,-0.2019,-29.236,-24.417,2.0481,-16.453,-45.775,-35.694,-35.208,-10.128,-1.3746,-26.222,-29.602,-70.393,-39.179,-51.6,-47.222,-27.137,-10.212,-30.65,-47.892,-9.7951,12.302,-2.0214,-63.27,-38.597,-23.678,-17.884,-45.017,-26.666,-19.532,-41.353,-41.72,-29.719,-41.813,-56.614,23.827,-10.388,-3.4304,-40.352,-9.1478,-20.871,-16.453,-27.273,-27.417,-6.3935,-33.27,-40.897,-35.024,-34.632,-5.37,-17.071,-20.368,-52.153,-46.944,-10.177,-40.348,-3.2671,0.569,12.648,1.8556,-12.59,-1.9146,-7.7141,-24.365,-17.017,-3.6523,-7.0012,-12.001,-18.529,-27.47,-40.204,2.6355,-32.978,-17.927,-8.988,-37.049,-31.526,-29.129,-45.733,-52.907,-49.131,-14.306,-4.0174,-16.891,-16.766,-12.032,-21.45,-39.377,-31.392,-32.121,-44.906,-24.549,-22.76,-10.809,-35.667,-35.644,-1.3251,5.981,-22.541,-46.966,-27.404,-12.962,-43.085,-51.944,-28.989,-42.517,-55.574,-15.079,11.685,-0.38339,-16.73,-29.751,-26.813,2.6578,-6.3427,6.9224,22.577,-5.8778,-3.9756,-51.461,-34.819,-16.561,-27.963,-26.005,-37.581,-45.938,-49.55,-27.558,-16.631,12.541,6.1719,-10.45,-17.625,-8.2618,-12.397,-21.344,-19.922,-21.586,-33.891,-63.978,-39.023,-23.468,-28.235,-18.844,-26.832,-46.52,-19.076,-19.755,-45.858,-37.688,-48.877,-17.703,-31.125,-57.078,-69.577,-21.453,-24.266,22.269,-2.5027,-28.314,-29.919,-34.146,-23.257,-63.29,-30.242,-18.725,-18.01,-24.782,-28.863,-67.969,-23.392,-17.06,-18.505,-23.059,-32.553,-13.206,-22.339,-16.531,-60.164,-47.989,-23.412,-33.717,-8.9324,-36.322,-48.28,-21.467,-34.038,-21.458,-47.37,-52.46,-34.943,-52.075,-40.145,-31.161,-35.294,-36.844,-19.941,-25.934,-28.767,-43.398,-53.598,-19.827,-30.192,-6.0422,-35.552,-20.786,1.8301,-5.59,-11.303,-28.98,-37.875,-30.423,-37.721,-24.288,-22.897,-17.93,-37.822,1.5217,-1.1817,-28.73,-50.049,-33.016,-25.744,-41.053,-33.072,-52.432,-42.985,-36.802,-21.521,-7.9774,-20.842,-5.5359,-19.016,-18.52,-35.289,-24.376,-27.491,-15.086,-29.331,-26.457,-21.241,-43.297,-42.679,-36.972,-16.792,-38.424,-28.722,-44.519,-8.6423,-43.578,-31.956,-52.531,-42.902,-37.782,-55.232,-4.7506,-14.67,-5.2961,-2.619,0.66259,-4.8997,-1.4544,-21.365,-23.553,-11.302,-18.71,-22.321,-37.166,-38.889,-41.539,-45.708,-52.099,-12.786,1.3906,-18.846,-3.6195,-29.27,-19.487,6.865,-10.91,-11.714,-19.517,-26.744,-37.872,-41.347,-56.002,-30.975,-71.994,10.32,-19.085,-12.011,11.885,-13.058,-37.279,-22.776,-38.657,-41.666,-17.636,-10.805,-37.843,-34.266,-46.056,-2.6094,3.0473,-7.8113,10.546,21.668,-20.205,-18.809,-15.616,-22.226,-42.049,-29.04,-66.925,-33.95,-41.23,-59.914,-18.884,-10.647,-27.478,3.3306,6.3199,-12.81,-36.594,-46.239,-46.832,-47.241,-18.078,-41.57,-29.88,-48.293,9.1511,0.29117,1.0704,-36.7,-4.6804,-13.237,0.66594,-0.97213,-19.31,-46.458,-32.76,-34.361,-15.765,-32.938,-59.358,-29.119,2.0382,-9.7036,-22.468,-12.849,-16.524,5.43,-30.819,-28.268,-13.855,-45.038,-31.712,-46.959,-50.803,-17.835,2.5866,-17.316,-25.666,-0.79648,9.2289,-35.098,-16.779,-8.9751,-42.798,-25.506,-51.501,-30.222,-50.482,-41.026,11.347,-1.3537,-20.494,-18.161,-0.074212,-2.5075,-24.325,-14.073,-34.648,-35.131,-58.277,-28.886,-23.787,-48.019,-33.009,-17.471,-23.606,-45.601,-14.079,-13.358,3.679,-6.2065,-24.995,-11.021,-34.019,-29.328,-31.381,-24.546,-7.7474,-33.238,-12.173,-51.012,-14.047,-37.203,-35.299,-23.582,-15.506,-19.662,-2.9302,-37.547,-4.0101,-9.2931,6.7567,-25.095,-30.165,-49.037,-39.749,-25.116,-3.2752,-37.953,-31.394,-30.738,-18.109,-24.051,-47.694,-10.764,-33.512,-25.473,-41.395,-33.114,-43.526,-60.458,-50.943,-64.99,-72.504,-15.961,-13.023,5.5352,-7.1407,12.144,-36.105,-2.2748,-1.1317,-20.539,-29.441,-28.469,-27.575,-45.634,-13.702,-21.432,-8.6692,-20.649,-40.185,-30.506,-46.988,-28.306,-16.175,-41.198,-16.091,-38.351,-11.574,-23.581,-50.907,-26.994,-56.722,-41.279,-48.408,-45.745,-32.463,1.9169,-16.488,-8.3651,-8.8693,-30.955,-9.5658,-17.621,-1.6873,-3.9672,-24.82,-18.193,-26.993,-18.988,-26.434,-20.488,-28.245,-20.866,-38.831,-33.659,-6.4617,-45.43,-15.986,-40.366,-22.085,-36.213,-12.16,-34.538,-18.709,-38.146,-37.515,-24.378,-26.376,-38.93,-36.244,-31.671,-36.644,-49.587,-29.19,-44.028,-34.94,-47.084,-48.899,-17.471,-2.3549,-4.542,5.6906,15.212,-18.999,-2.2095,-31.386,-27.7,-35.067,-19.229,-24.243,-4.4678,-16.541,-47.855,-34.855,-18.261,-19.17,-43.454,-20.369,-34.848,-52.341,-25.218,-15.12,-17.165,-25.178,-21.304,-17.168,-37.648,-43.435,-49.1,-43.288,-37.94,-21.169,-49.682,-48.883,-40.469,-34.772,-27.011,2.4995,-6.8611,-38.212,10.344,-19.873,-6.4593,6.5907,-27.141,-31.371,-36.135,-44.454,-41.804,-46.894,-18.488,-41.464,-45.706,-44.054,-48.842,-2.2364,1.647,-13.45,-6.7591,-17.912,-15.114,-15.122,-13.025,-48.647,-15.481,-30.781,-33.173,-38.535,-34.103,-37.656,-22.465,-41.105,-52.854,-14.243,-1.1325,-18.175,-1.5285,-35.103,-19.119,-0.92516,-36.851,-46.898,-43.781,-28.462,-11.22,-16.296,-26.159,-44.574,-42.042,-54.538,-32.626,-15.897,-9.9347,-10.067,-8.1698,-39.664,-9.4136,-8.094,6.7442,-22.474,-23.831,-7.9121,-34.265,-39.768,-58.548,-28.434,-43.917,-48.49,8.4151,-0.78629,0.9596,12.175,-14.581,-11.644,-21.387,-22.782,-11.138,-8.4001,-21.713,-22.178,-28.625,-39.142,-48.556,-69.269,-44.349,-61.565,10.105,-32.356,6.2336,-7.8552,-6.4268,-6.5435,-12.203,-30.615,-10.622,3.5793,-24.13,-31.685,-28.933,-31.652,-9.6949,-42.106,-10.201,-10.891,-0.31005,-25.163,-0.71523,-3.7869,-10.44,-6.5042,-21.404,-10.091,-26.383,-42.482,-33.795,-45.86,-50.582,-39.941,-35.203,1.745,-12.769,-17.752,-1.8907,7.2048,-9.1297,-21.625,-30.94,-22.492,-60.634,-25.089,-38.997,-44.263,-29.077,-38.263,-2.601,8.3125,-16.521,-13.813,-9.1635,-5.6755,-0.42626,-10.193,-3.183,-24.55,-31.151,-10.938,-18.936,-25.618,-44.109,-40.752,-44.344,-23.568,9.7652,-10.187,-5.7554,-7.915,-3.037,14.695,-30.793,0.070758,-34.94,-44.581,-19.913,-13.847,-37.488,-38.102,-37.689,-10.234,-61.102,-66.375,-10.069,-10.941,-22.828,-14.559,-18.149,-27.142,-32.44,-35.491,-35.685,-30.361,-29.9,-45.449,-62.266,-39.19,-54.287,-10.986,1.4749,-20.057,-0.72344,-11.149,-13.645,-53.499,-7.1676,-32.953,-13.468,-9.8892,-33.802,-41.086,-31.397,-44.809,-66.091,-23.503,14.843,-9.5464,-6.4919,13.932,-9.5288,-16.597,-18.528,-6.1505,-8.399,-19.688,-50.087,-51.03,-29.505,-49.646,-24.753,-34.76,-40.653,16.79,2.1922,-8.0464,-20.273,-25.963,-9.3411,-40.031,-10.618,-13.857,-40.102,-26.262,-9.5541,-37.18,-52.524,-58.739,-31.176,26.977,-23.843,-6.759,-24.59,-6.2802,-23.106,-5.8019,-14.951,-34.773,-34.757,-32.868,-38.454,-38.058,-31.037,-10.053,-12.043,9.3341,6.513,-9.2736,-5.1321,-17.86,-16.762,-6.7558,-14.262,-33.508,-53.302,-45.637,-55.938,-33.903,-5.7579,12.765,-4.7641,-12.019,-25.798,-21.366,-7.4634,-35.34,-12.987,-19.006,-35.19,-6.2141,-50.057,-44.069,-44.416,-50.224,-44.65,2.1099,-9.971,-18.039,17.733,-18.857,-17.213,-10.438,-44.722,-28.674,-42.069,-48.159,-20.894,-39.914,6.6003,-26.38,-11.286,-6.1854,-24.487,-24.114,-34.546,-10.996,-15.272,-50.114,-42.904,-51.996,-55.206,-48.607,-22.892,-5.4887,-38.902,-0.32846,-8.8565,-24.503,-15.825,-20.786,-7.4838,-50.855,1.7881,-29.252,-33.114,-11.444,-18.834,-14.046,-10.596,4.4913,-46.326,-12.187,-18.81,-36.156,-38.205,-51.502,-16.144,-27.669,-12.902,7.6206,-36.453,-26.52,-23.31,-12.415,-28.347,-37.23,-46.497,-36.207,-39.807,-17.673,-23.21,1.0308,-21.037,-5.8644,-2.2792,-12.416,0.53032,1.2038,-47.199,-25.777,-36.729,-18.552,-41.551,-27.438,-18.44,-11.675,-15.689,-22.956,-25.845,-5.2176,-1.5738,-68.204,-54.771,-19.162,-47.42,-45.847,-26.514,-26.715,-38.107,-23.454,-25.144,7.5467,-22.573,-36.217,-11.206,-29.477,-21.114,-27.535,-56.766,-22.277,-53.321,-57.285,19.239,4.5514,-18.072,-11.149,-12.867,-24.465,-28.659,-32.879,-25.016,-32.046,-32.082,-27.034,-21.385,-16.498,11.31,10.284,-11.433,-26.865,-12.991,-39.678,-20.274,-32.587,-58.113,-36.683,-58.82,-34.131,-3.3185,-16.548,0.76271,-17.517,-9.9943,-31.511,-12.938,-10.399,-36.753,-36.808,-19.55,-22.004,-48.609,-45.851,-4.026,0.65859,-9.9539,27.487,-17.977,3.2616,-23.976,4.0958,-6.0019,-16.869,-27.136,-29.587,-10.516,-45.814,-28.471,-33.324,-32.535,-36.461,-7.9499,11.118,9.8484,-9.7937,-29.617,-20.039,-33.537,-17.504,-49.913,-31.385,-24.163,-24.549,-10.101,-18.494,-18.342,-43.496,-28.248,-55.405,-28.651,-12.563,5.8108,-2.2731,-1.4697,-19.835,-27.491,-28.083,-4.1879,-8.0113,-27.48,-35.054,-26.395,-21.249,-9.0916,-14.868,-43.325,-33.506,-50.001,-41.883,-38.928,-36.818,-13.911,-37.88,-34.61,-38.708,-31.673,-38.736,-23.35,-28.781,-38.266,-37.887,-35.538,-41.192,-43.997,3.4701,7.0004,-32.833,-34.9,-41.497,-28.897,-42.695,-53.708,1.4965,5.5024,-3.8339,-14.66,-13.98,-11.076,-40.861,-23.798,-2.1443,-22.377,-5.5891,-29.08,-36.846,-35.184,-24.047,-34.597,-31.305,-46.613,-6.8313,-1.479,-25.421,-16.735,-29.277,-51.658,-34.341,-23.135,-45.732,-43.964,-3.1321,-16.244,-31.007,-17.917,-22.572,-24.149,-31.375,-20.009,-23.119,-44.123,1.0101,-1.8643,-5.1094,-36.451,-17.367,-41.5,-56.593,-36.274,-30.62,-25.848,-13.643,-18.396,-33.307,-34.78,-47.561,-24.974,-32.388,-17.711,-24.202,-6.7131,-36.084,-49.125,-39.912,-12.275,-28.215,-25.199,-24.269,-0.58334,-25.714,-49.943,-3.8279,-28.528,-45.245,-41.19,3.9646,-0.64261,-34.443,-19.366,-31.36,-30.025,-41.842,-41.657,-17.828,3.6323,-19.268,-47.978,-58.979,-29.685,-40.488,-49.961,-23.782,-12.511,-39.153,-75.84,-12.05,-5.4079,-5.2226,-20.886,-31.48,-0.32788,13.845,-51.129,-46.991,4.4152,-25.82,-48.06,-51.106,1.5513,18.843,-43.478,-51.963,-39.802,8.7207,4.9958,-35.476,-36.203,-58.248,-24.868,15.562,-56.657,-37.297,9.4783,-17.076,-59.694,-64.694,-18.512,-7.3751,-49.022,-30.138,-40.879,15.705,-9.814,-47.812,-27.43,-32.262,-30.207,-11.004,-3.9598,-14.238,-50.443,-55.433,-48.121,-18.075,-6.5124,-2.6037,-30.107,-73.792,-35.179,-5.7715,5.5084,-42.483,-15.69,-48.942,-8.4475,21.917,-22.151,-71.613,-36.284,-37.946,-23.743,-25.599,-18.568,-40.311,-28.676,-46.307,-42.476,-24.595,-25.722,-34.778,-41.136,-19.365,-30.48,6.1784,-2.8233,-51.024,-33.966,-39.694,22.19,-4.7425,-8.3461,-51.801,-29.464,-44.026,-30.629,-22.405,-31.326,-2.1353,-41.709,-42.398,-58.675,-37.4,-13.459,0.41801,-24.354,-24.577,-24.344,-0.23058,-58.358,-28.472,-26.26,-25.81,-4.5121,-47.872,-44.667,-46.281,-34.846,-22.567,-18.318,6.5329,-52.496,-42.808,-22.072,-42.394,-47.37,-20.598,-16.308,-32.32,1.0333,-68.889,-35.383,-25.987,-15.416,-34.382,-8.2792,-1.998,5.7965,0.55238,-34.507,-37.375,-42.241,-20.236,-8.9949,-18.401,-44.428,-22.169,-32.043,-34.643,-5.687,-32.458,-14.638,6.31,-46.149,-20.029,-38.758,-42.801,11.77,-1.5798,-4.5249,-25.261,-29.371,-34.539,-57.687,-38.354,0.30927,-14.701,-6.7697,-38.926,-36.4,-11.984,-40.177,-46.785,-24.867,31.379,-16.821,-38.081,-33.969,-24.981,-47.795,-47.956,-21.77,-10.711,-28.177,-8.9821,-15.024,-32.59,-27.548,-41.553,-11.901,-4.1353,6.4668,5.5259,-45.085,-17.569,-35.139,-60.233,-37.558,1.126,-43.986,-15.68,-21.762,-8.2509,-56.849,-31.604,-0.8707,-17.965,-13.09,8.6954,-13.343,-17.428,-32.825,-29.226,-6.3463,-15.276,-26.383,-35.644,-13.176,-51.978,-34.157,-6.6145,-17.482,-14.935,-44.306,-2.9429,-36.906,-33.561,-27.96,-24.051,-18.148,-30.043,-10.07,-11.562,10.055,9.3524,-23.129,-29.128,-26.628,-41.428,-15.4,-35.111,-68.616,-15.881,-31.007,-25.29,-26.575,5.7582,-19.913,-40.461,-12.303,-11.184,-50.222,-24.058,-10.364,-50.744,-27.967,-26.346,-45.383,-33.842,-3.232,-25.701,5.9178,-20.886,-21.282,-1.4045,0.13112,-25.584,-20.842,-30.213,-49.939,-24.41,-25.21,6.5264,-32.385,-23.501,-22.593,-47.377,-17.196,-37.709,-20.987,-43.104,-15.299,-29.552,-28.596,-36.92,7.4534,-4.2766,-21.429,-17.961,-14.181,-18.96,-18.483,8.4097,-22.904,-39.485,-50.425,-22.078,-10.214,-0.39954,-13.217,-26.341,-44.409,-2.2915,10.454,0.87919,-35.753,-18.051,-34.394,-1.5272,-28.733,-16.508,-34.05,-11.585,-6.6762,-9.4333,-54.251,-41.038,-30.885,-23.804,-31.588,-11.283,-22.619,-32.723,-4.1109,-10.849,-31.365,6.1454,-16.749,-2.0046,0.28733,-6.0512,-12.229,2.1923,10.476,-48.286,-1.7263,-21.163,-40.192,0.68691,2.4352,5.9628,-36.897,-23.387,-0.83092,-32.262,-23.873,-3.3958,-35.287,1.456,-4.669,-32.138,-26.131,4.4189,-21.04,-37.895,-32.756,-17.154,-42.504,-13.461,-30.011,-23.664,-45.321,-25.286,-11.455,-10.858,-10.346,-17.79,-25.73,-3.506,-6.3332,-38.433,-33.303,-20.066,-21.641,-14.486,2.0226,-22.209,-27.635,-45.982,-25.195,-16.757,-10.686,13.104,-2.9186,-16.489,-8.2463,-12.847,-29.385,-42.004,-23.405,-15.368,-8.6843,-11.24,26.16,-7.5761,-40.754,-19.731,-18.741,-13.137,-28.363,-19.232,-8.8091,-23.323,-12.099,-29.442,-0.049799,15.419,-30.747,-18.136,-25.949,-20.537,-20.882,-43.318,-4.5491,-43.03,-11.572,11.401,-21.987,-38.212,-4.8346,-22.543,-27.284,-21.167,-16.787,-29.569,-8.3929,-14.059,-10.03,-9.766,-31.776,-16.347,1.5311,-3.861,0.58857,-7.6215,6.3458,-49.885,8.9547,14.729,-22.761,-14.719,-42.062,-11.401,-11.682,-9.0835,-37.482,-15.24,-5.5818,-22.268,-11.017,-14.1,-16.596,-26.578,-6.7261,-11.882,-37.542,-8.7716,-6.4861,-18.235,-6.7592,-9.6433,-9.1208,-29.457,-29.736,-9.5599,5.8961,-9.949,4.3018,-21.074,-32.218,-19.617,3.6388,-15.941,-14.291,-0.60365,-14.77,2.986,-6.5315,-2.4235,-8.3852,-15.657,-34.199,-21.978,-21.539,6.0428,-17.322,15.445,-14.095,-8.3747,-8.0122,-6.8755,-2.823,-22.638,13.583,5.3036,-21.177,-5.5578,-15.592,-5.1318,-29.967,-33.303,-27.726,-23.296,-10.604,-9.2397,9.0953,-30.022,-16.586,-20.583,-8.8908,-37.899,-3.9485,4.4314
